Category,App,Gross Revenue
FAMILY,I am Rich Plus,3999900.0
FAMILY,I Am Rich,3899900.0
FINANCE,I Am Rich Premium,19999500.0
FINANCE,I am Rich,1999950.0
FINANCE,I am rich(premium),1999950.0
FOOD_AND_DRINK,Paprika Recipe Manager,249500.0
FOOD_AND_DRINK,My CookBook Pro (Ad Free),34900.0
FOOD_AND_DRINK,3D Metal Piano Keys Keyboard Theme,-0.0
GAME,Hitman Sniper,9900000.0
GAME,Grand Theft Auto: San Andreas,6990000.0
GAME,DraStic DS Emulator,4990000.0
HEALTH_AND_FITNESS,Tools & Mi Band,349000.0
HEALTH_AND_FITNESS,Pocket Yoga,299000.0
HEALTH_AND_FITNESS,Relax Melodies P: Sleep Sounds,299000.0
HOUSE_AND_HOME,591 Housing Trading - Hong Kong,-0.0
HOUSE_AND_HOME,"591 housing transactions - renting houses, middle-class houses, new cases, real-time registration, villas through the sky, apartment suites, MRT, buying a house selling prices, housing mortgages",-0.0
HOUSE_AND_HOME,AC Mobile Control,-0.0
LIBRARIES_AND_DEMO,AZ Plugin 2 (newest),-0.0
LIBRARIES_AND_DEMO,Apk Installer,-0.0
LIBRARIES_AND_DEMO,Aviary Effects: Classic,-0.0
LIFESTYLE,I am rich,39999000.0
LIFESTYLE,Sleep as Android Unlock,5990000.0
LIFESTYLE,I'm Rich - Trump Edition,4000000.0
MAPS_AND_NAVIGATION,BackCountry Navigator TOPO GPS PRO,1199000.0
MAPS_AND_NAVIGATION,Paris ci la Sortie du Métro,29900.000000000004
MAPS_AND_NAVIGATION,BringGo AU & NZ,9900.0
MEDICAL,Human Anatomy Atlas 2018: Complete 3D Human Body,2499000.0
MEDICAL,Monash Uni Low FODMAP Diet,900000.0
MEDICAL,Essential Anatomy 3,599500.0
NEWS_AND_MAGAZINES,"Q Alerts: QAnon Drop Notifications, Research +++",4950.0
NEWS_AND_MAGAZINES,Égalité et Réconciliation,1495.0
NEWS_AND_MAGAZINES,058.ba,-0.0
PARENTING,Baby Connect (activity log),249500.0
PARENTING,SharedCare™ Co-parenting,459.0
PARENTING,"Amazon FreeTime – Kids’ Videos, Books, & TV shows",-0.0
PERSONALIZATION,Beautiful Widgets Pro,2490000.0
PERSONALIZATION,ADWLauncher 1 EX,1245000.0
PERSONALIZATION,HD Widgets,990000.0
PHOTOGRAPHY,Facetune - For Free,5990000.0
PHOTOGRAPHY,Cameringo+ Filters Camera,1495000.0
PHOTOGRAPHY,Camera FV-5,395000.0
PRODUCTIVITY,ES File Explorer/Manager PRO,1495000.0
PRODUCTIVITY,CamScanner (License),995000.0
PRODUCTIVITY,aCalendar+ Calendar & Tasks,599000.0
SHOPPING,Penny Finder,29900.000000000004
SHOPPING,Shopping List S PRO,249.00000000000003
SHOPPING,11st,-0.0
SOCIAL,WhatsFake Pro (Ad free),4950.0
SOCIAL,W-History Standalone,990.0
SOCIAL,+Download 4 Instagram Twitter,-0.0
SPORTS,True Skate,1990000.0
SPORTS,Golfshot Plus: Golf GPS,1499500.0
SPORTS,Football Manager Mobile 2018,899000.0
TOOLS,Tasker,2990000.0
TOOLS,ai.type keyboard Plus + Emoji,449000.0
TOOLS,Battery HD Pro,399000.0
TRAVEL_AND_LOCAL,Maps & GPS Navigation OsmAnd+,899000.0
TRAVEL_AND_LOCAL,Navigator PRO - GPS Navigation with Offline Maps,124500.00000000001
TRAVEL_AND_LOCAL,Campervan.Guide Pro,59900.0
VIDEO_PLAYERS,BSPlayer,299500.0
VIDEO_PLAYERS,tTorrent - ad free,19900.0
VIDEO_PLAYERS,Flud (Ad free),14900.0
WEATHER,Weather Live,2995000.0
WEATHER,Weather Live Pro,449000.0
WEATHER,Weather Forecast Pro,399000.0
